"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"260",571676,"Frankoff, Seth","260","100.0","0.333","0.250","0.356","0.583","0.434","0.375","0.255","20","60","81.8","8.3","2409","87.4","86.86","22","123","137","-0.5","6.15","108","154","121","149","307","334","303"
"259",676606,"Margevicius, Nick","259","100.0","0.250","0.192","0.289","0.442","0.339","0.355","0.277","13","52","89.8","15.4","2127","85.7","86.17","19","118","141","0.5","6.67","108","153","114","146","299","325","298"
"255",656793,"Nelson, Nick","255","100.0","0.286","0.184","0.467","0.469","0.380","0.340","0.230","14","49","88.4","9.4","2074","92.3","92.15","43","117","138","-0.2","6.35","107","149","112","146","295","325","287"
"255",458677,"Wilson, Justin","255","100.0","0.245","0.321","0.243","0.566","0.376","0.343","0.235","13","53","88.2","15.6","2314","91.5","90.91","24","123","132","-0.6","6.05","110","153","118","150","298","326","288"
"254",660600,"Paredes, Enoli","254","100.0","0.212","0.061","0.368","0.273","0.379","0.391","0.206","7","33","92.1","8.4","2579","91.5","91.50","29","93","161","0.0","6.24","111","152","118","149","292","325","295"
"251",668687,"Scrubb, Andre","251","100.0","0.280","0.320","0.257","0.600","0.407","0.449","0.309","14","50","89.6","19.1","2531","87.8","87.07","23","91","160","-0.7","5.94","112","153","117","150","292","328","293"
"250",465657,"Soria, Joakim","250","100.0","0.297","0.266","0.333","0.563","0.382","0.326","0.271","19","64","85.1","18.6","2309","87.0","87.45","29","127","123","0.5","6.66","109","153","119","150","305","331","304"
"250",594795,"Dayton, Grant","250","100.0","0.283","0.226","0.333","0.509","0.351","0.320","0.250","15","53","85.9","13.4","2236","86.5","86.70","32","120","130","0.2","6.45","104","146","118","147","300","318","293"
"250",502327,"Santiago, Héctor","250","100.0","0.200","0.160","0.281","0.360","0.271","0.247","0.187","10","50","88.3","9.5","2034","87.1","86.40","36","125","125","-0.7","5.85","112","156","120","149","300","319","287"
"248",573009,"Mantiply, Joe","248","100.0","0.300","0.220","0.350","0.520","0.383","0.379","0.302","15","50","89.0","11.2","2219","86.8","86.58","29","107","141","-0.2","6.38","110","154","117","148","302","327","300"
"247",669214,"Menez, Conner","247","100.0","0.276","0.190","0.333","0.466","0.325","0.294","0.262","16","58","87.4","8.5","2128","85.3","86.00","28","129","118","0.7","6.63","114","155","117","147","297","320","292"
"246",669294,"Campbell, Paul","246","100.0","0.365","0.135","0.474","0.500","0.414","0.348","0.267","19","52","86.9","15.0","2614","88.0","86.99","26","115","131","-1.0","5.65","107","147","113","145","295","315","294"
"243",605151,"Bradley, Archie","243","100.0","0.245","0.184","0.297","0.429","0.351","0.353","0.246","12","49","90.6","4.7","1972","88.9","89.18","19","105","138","0.3","6.56","112","152","118","147","297","325","292"
"242",608652,"Farrell, Luke","242","100.0","0.224","0.184","0.294","0.408","0.304","0.344","0.253","11","49","91.6","17.3","2506","86.0","86.00","33","107","135","0.0","6.20","110","157","117","151","302","327","296"
"241",543548,"Milone, Tommy","241","100.0","0.323","0.258","0.405","0.581","0.393","0.342","0.295","20","62","87.2","7.5","1933","78.4","78.13","32","116","125","-0.3","6.09","104","149","118","146","292","319","287"
"240",670955,"Uceta, Edwin","240","100.0","0.255","0.164","0.308","0.418","0.314","0.330","0.260","14","55","89.5","21.9","2218","89.3","89.06","34","116","124","-0.2","6.26","111","156","123","151","299","319","298"
"240",592288,"Emanuel, Kent","240","100.0","0.190","0.190","0.174","0.381","0.273","0.280","0.210","12","63","86.9","10.3","2084","86.2","85.37","14","102","138","-0.8","5.82","116","156","122","152","286","326","292"
"239",519141,"Pomeranz, Drew","239","100.0","0.188","0.146","0.286","0.333","0.266","0.264","0.187","9","48","89.6","10.7","2484","92.1","90.53","38","103","136","-1.6","5.47","117","152","132","148","299","322","310"
"233",453192,"Miller, Andrew","233","100.0","0.321","0.196","0.400","0.518","0.394","0.356","0.275","18","56","84.9","9.0","2335","81.2","82.49","25","108","125","1.3","7.07","112","152","119","147","293","315","295"
"233",657006,"Steele, Justin","233","100.0","0.149","0.149","0.208","0.298","0.253","0.225","0.153","7","47","85.3","-9.5","2583","89.6","89.87","36","88","145","0.3","6.44","112","149","113","145","290","319","293"
"232",672578,"Hernández, Carlos","232","100.0","0.320","0.200","0.452","0.520","0.407","0.334","0.232","16","50","90.6","13.1","2295","91.6","92.60","35","108","124","1.0","6.85","106","154","115","144","297","317","297"
"232",523260,"Kelly, Joe","232","100.0","0.255","0.236","0.293","0.491","0.330","0.321","0.267","14","55","83.9","3.3","2337","92.3","91.93","27","108","124","-0.4","6.01","113","155","116","152","302","317","293"
"230",592169,"Brice, Austin","230","100.0","0.267","0.200","0.294","0.467","0.381","0.367","0.242","12","45","92.5","15.1","2425","88.2","86.74","20","100","130","-1.5","5.41","113","153","121","146","289","318","296"
"229",594056,"Guduan, Reymin","229","100.0","0.345","0.127","0.340","0.473","0.355","0.410","0.333","19","55","89.6","10.7","2214","89.8","89.30","22","112","117","-0.5","6.03","109","146","121","148","299","325","301"
"228",542960,"Brach, Brad","228","100.0","0.191","0.106","0.267","0.298","0.254","0.262","0.185","9","47","85.8","10.8","2122","90.1","89.50","29","91","137","-0.6","5.95","114","151","118","148","295","316","289"
"223",642130,"Taylor, Blake","223","100.0","0.216","0.196","0.250","0.412","0.283","0.236","0.170","11","51","89.4","16.2","2283","91.1","91.90","28","107","116","0.8","6.66","113","155","119","150","290","323","294"
"218",669674,"Long, Sam","218","100.0","0.185","0.148","0.243","0.333","0.242","0.235","0.179","10","54","89.4","10.6","2209","83.7","83.20","26","113","105","-0.5","5.96","115","155","115","149","299","320","294"
"218",592135,"Bedrosian, Cam","218","100.0","0.300","0.140","0.342","0.440","0.356","0.411","0.313","15","50","90.6","14.2","2260","88.1","87.76","24","96","122","-0.3","6.07","108","150","118","147","303","324","296"
"217",650828,"Santana, Edgar","217","100.0","0.266","0.234","0.265","0.500","0.343","0.355","0.270","17","64","84.6","7.9","2300","91.3","89.52","27","111","106","-1.8","5.45","107","150","125","147","305","315","290"
"217",666808,"Doval, Camilo","217","100.0","0.256","0.302","0.269","0.558","0.376","0.321","0.229","11","43","87.7","8.7","2533","90.8","91.36","24","85","132","0.6","6.56","111","153","119","149","299","320","293"
"216",667297,"Nance, Tommy","216","100.0","0.102","0.061","0.118","0.163","0.194","0.273","0.186","5","49","84.8","-3.6","2514","92.5","92.48","18","92","124","0.0","6.30","112","156","115","150","294","319","297"
"216",622098,"Smith, Drew","216","100.0","0.235","0.255","0.265","0.490","0.350","0.345","0.251","12","51","87.7","20.2","2616","91.5","90.97","35","112","104","-0.5","6.03","114","150","115","150","299","325","302"
"216",640464,"Stewart, Kohl","216","100.0","0.320","0.100","0.385","0.420","0.365","0.359","0.284","16","50","91.2","9.6","2192","88.5","89.01","18","89","127","0.5","6.47","110","155","114","151","297","320","304"
"215",661255,"López, Yoan","215","100.0","0.333","0.278","0.385","0.611","0.409","0.396","0.307","18","54","91.7","10.5","2368","91.3","92.19","28","99","116","0.9","6.81","110","154","122","150","307","335","307"
"215",641360,"Bickford, Phil","215","100.0","0.244","0.146","0.333","0.390","0.317","0.323","0.246","10","41","91.6","7.7","2336","90.8","91.92","31","106","109","1.1","6.91","112","154","120","151","301","319","292"
"214",641482,"Cortes, Nestor","214","100.0","0.200","0.067","0.310","0.267","0.258","0.255","0.192","9","45","83.8","16.6","2131","84.7","84.14","26","99","115","-0.6","5.87","105","153","117","147","298","327","279"
"213",626929,"Thorpe, Lewis","213","100.0","0.241","0.111","0.250","0.352","0.283","0.316","0.269","13","54","88.3","9.2","1900","85.5","86.42","16","104","109","0.9","6.86","103","155","118","149","312","330","296"
"213",592741,"Shreve, Chasen","213","100.0","0.189","0.189","0.189","0.377","0.268","0.289","0.224","10","53","89.4","16.9","1932","86.6","86.64","27","120","93","0.0","6.50","109","151","119","148","300","317","286"
"211",658551,"Fernández, Junior","211","100.0","0.311","0.089","0.368","0.400","0.364","0.327","0.263","14","45","86.8","7.8","2061","92.8","93.38","30","107","104","0.6","6.59","114","155","125","147","295","311","294"
"209",621129,"Cody, Kyle","209","100.0","0.327","0.204","0.394","0.531","0.388","0.370","0.295","16","49","92.8","10.5","2176","89.5","89.68","26","102","107","0.2","6.40","112","149","118","145","291","313","293"
"208",605525,"Wendelken, J.B.","208","100.0","0.283","0.113","0.368","0.396","0.325","0.301","0.267","15","53","88.3","10.8","2382","90.1","89.83","29","112","96","-0.3","6.18","110","148","121","152","297","319","295"
"207",663855,"Hicks, Jordan","207","100.0","0.147","0.088","0.208","0.235","0.281","0.281","0.166","5","34","80.8","-4.1","2077","95.6","95.91","19","78","129","0.3","6.51","109","150","116","147","291","308","284"
"204",656458,"Gilbreath, Lucas","204","100.0","0.255","0.255","0.273","0.511","0.361","0.354","0.247","12","47","85.7","7.7","2482","90.0","90.31","27","93","111","0.3","6.26","109","152","120","147","297","328","303"
"203",605309,"Kela, Keone","203","100.0","0.244","0.200","0.276","0.444","0.315","0.311","0.235","11","45","89.5","17.7","2387","88.6","88.53","19","84","119","-0.1","6.34","115","156","129","149","294","317","308"
"200",657024,"Swanson, Erik","200","100.0","0.098","0.073","0.115","0.171","0.187","0.224","0.116","4","41","88.4","23.5","2190","91.7","92.36","26","96","104","0.7","6.77","115","158","114","150","299","328","300"
"200",594987,"Sadler, Casey","200","100.0","0.205","0.077","0.267","0.282","0.266","0.282","0.210","8","39","87.7","15.9","2676","86.0","85.48","25","99","101","-0.5","5.95","104","149","113","144","292","330","300"
"198",676886,"Beasley, Jeremy","198","100.0","0.200","0.286","0.200","0.486","0.360","0.352","0.191","7","35","90.6","27.7","2226","90.3","90.35","36","94","104","0.0","6.24","109","152","120","147","292","312","289"
"198",594985,"Rowen, Ben","198","100.0","0.273","0.273","0.265","0.545","0.363","0.316","0.232","12","44","88.1","16.2","2272","75.6","74.63","12","82","116","-1.0","5.92","118","161","124","149","299","328","301"
"198",666129,"Garrett, Braxton","198","100.0","0.357","0.071","0.429","0.429","0.377","0.426","0.377","15","42","84.4","6.6","2202","85.9","86.04","18","93","105","0.1","6.39","98","150","116","146","301","316","286"
"198",681911,"Vesia, Alex","198","100.0","0.114","0.286","0.059","0.400","0.317","0.347","0.157","4","35","92.1","38.1","2377","91.3","91.57","37","79","119","0.3","6.48","114","155","117","151","296","315","291"
"197",621366,"Borucki, Ryan","197","100.0","0.159","0.114","0.200","0.273","0.229","0.267","0.201","7","44","86.0","2.7","2515","92.1","91.72","28","83","114","-0.4","6.41","107","152","119","147","293","319","287"
"194",605507,"Thompson, Zach","194","100.0","0.186","0.070","0.276","0.256","0.242","0.286","0.210","8","43","90.0","16.6","2455","88.2","88.69","30","95","99","0.5","6.46","105","154","116","146","292","324","285"
"193",664062,"Gonsolin, Tony","193","100.0","0.250","0.083","0.360","0.333","0.330","0.279","0.189","9","36","86.0","14.3","2297","89.3","88.83","24","88","105","-0.5","5.96","111","155","114","153","299","318","294"
"192",455119,"Martin, Chris","192","100.0","0.231","0.077","0.256","0.308","0.250","0.354","0.311","12","52","90.0","11.4","2167","90.8","90.93","20","108","84","0.1","6.40","107","150","121","148","301","316","288"
"190",592473,"Kolarek, Adam","190","100.0","0.341","0.182","0.342","0.523","0.407","0.356","0.286","15","44","86.5","-3.5","2156","86.0","86.38","10","79","111","0.4","6.61","110","149","124","153","297","322","299"
"189",676220,"Elledge, Seth","189","100.0","0.306","0.194","0.357","0.500","0.396","0.376","0.284","11","36","92.0","13.9","2322","90.7","90.80","21","73","116","0.1","6.41","112","155","124","147","296","313","292"
"189",475479,"Phelps, David","189","100.0","0.216","0.027","0.364","0.243","0.259","0.240","0.177","8","37","91.7","13.5","2422","89.2","87.46","24","76","113","-1.7","5.50","107","155","122","149","301","322","286"
"188",664157,"Bergen, Travis","188","100.0","0.139","0.111","0.138","0.250","0.280","0.341","0.199","5","36","83.9","22.0","2368","91.0","90.39","18","83","105","-0.6","6.00","106","155","121","147","289","317","286"
"187",676831,"Whitley, Kodi","187","100.0","0.184","0.132","0.200","0.316","0.279","0.348","0.240","7","38","80.1","13.9","2104","89.0","88.63","26","95","92","-0.4","6.10","112","155","119","147","294","316","290"
"186",607391,"Mazza, Chris","186","100.0","0.356","0.178","0.366","0.533","0.381","0.332","0.278","16","45","87.6","17.3","2208","86.6","87.44","20","92","94","0.8","6.88","103","151","119","145","298","323","296"
"186",592145,"Biddle, Jesse","186","100.0","0.263","0.105","0.321","0.368","0.345","0.331","0.190","10","38","86.1","6.0","2622","86.8","87.07","15","72","114","0.3","6.51","103","149","119","148","299","320","295"
"185",622694,"Hernandez, Elieser","185","100.0","0.217","0.239","0.233","0.457","0.298","0.306","0.243","10","46","88.0","14.4","2277","86.4","86.57","25","98","87","0.2","6.36","111","152","112","149","296","316","288"
"179",676424,"Bettinger, Alec","179","100.0","0.390","0.293","0.394","0.683","0.474","0.368","0.316","16","41","89.4","19.3","2129","87.6","88.04","12","84","95","0.4","6.52","113","153","120","149","295","319","295"
"177",572125,"Selman, Sam","177","100.0","0.143","0.250","0.111","0.393","0.292","0.306","0.170","4","28","86.0","32.0","2494","85.5","85.94","17","79","98","0.4","6.49","112","152","125","149","295","322","292"
"174",518397,"Alexander, Scott","174","100.0","0.163","0.093","0.162","0.256","0.201","0.245","0.221","7","43","83.0","6.0","2170","90.4","90.10","16","82","92","-0.3","6.03","110","160","117","149","299","318","296"
"174",663738,"Lynch, Daniel","174","100.0","0.474","0.289","0.531","0.763","0.517","0.470","0.357","18","38","93.2","11.1","2201","90.4","90.69","21","88","86","0.3","6.46","105","157","118","144","301","325","299"
"174",592094,"Adam, Jason","174","100.0","0.290","0.226","0.471","0.516","0.420","0.343","0.199","9","31","88.6","20.0","2537","89.1","89.52","24","71","103","0.4","6.60","113","147","112","144","290","314","292"
"173",663770,"Evans, Demarcus","173","100.0","0.194","0.258","0.235","0.452","0.345","0.231","0.117","6","31","83.0","29.5","2476","89.5","89.34","25","79","94","-0.2","6.20","110","153","123","148","301","328","295"
"171",668941,"Romero, JoJo","171","100.0","0.308","0.359","0.296","0.667","0.432","0.369","0.289","12","39","88.9","5.6","2061","90.8","89.53","17","84","87","-1.3","5.43","114","151","115","149","295","326","300"
"171",664076,"Cleavinger, Garrett","171","100.0","0.273","0.182","0.350","0.455","0.358","0.307","0.173","9","33","90.5","16.9","2508","90.7","90.87","16","64","107","0.2","6.29","113","157","115","149","294","316","292"
"171",623364,"Wieck, Brad","171","100.0","0.189","0.054","0.304","0.243","0.256","0.287","0.214","7","37","92.4","13.5","2326","89.6","90.97","19","69","102","1.4","7.11","111","153","117","152","290","313","295"
"168",623485,"Goudeau, Ashton","168","100.0","0.235","0.206","0.250","0.441","0.344","0.391","0.264","8","34","88.8","6.0","1987","85.4","85.42","14","75","93","0.0","6.36","108","148","116","146","294","316","296"
"167",643377,"Jax, Griffin","167","100.0","0.324","0.412","0.304","0.735","0.435","0.413","0.289","11","34","92.2","26.5","2293","87.4","86.93","13","78","89","-0.5","5.93","113","155","122","149","294","329","290"
"166",641312,"Anderson, Shaun","166","100.0","0.317","0.146","0.375","0.463","0.379","0.326","0.237","13","41","90.3","20.8","2707","89.3","89.93","22","78","88","0.6","6.59","108","154","118","148","305","331","298"
"164",453281,"LeBlanc, Wade","164","100.0","0.302","0.186","0.353","0.488","0.358","0.365","0.285","13","43","89.2","19.9","1884","84.3","84.03","16","80","84","-0.3","6.15","110","152","119","148","304","320","294"
"164",571948,"Milner, Hoby","164","100.0","0.333","0.256","0.417","0.590","0.397","0.393","0.329","13","39","85.4","16.6","1941","85.2","85.29","16","76","88","0.1","6.39","106","155","125","144","297","325","298"
"164",670090,"Mills, Wyatt","164","100.0","0.361","0.194","0.429","0.556","0.428","0.376","0.297","13","36","86.3","-0.8","2084","90.3","91.17","14","70","94","0.9","6.95","109","151","114","146","297","322","293"
"163",488748,"Buchter, Ryan","163","100.0","0.171","0.314","0.125","0.486","0.332","0.331","0.180","6","35","91.7","22.3","2200","85.4","85.91","16","73","90","0.5","6.70","111","152","118","150","300","327","299"
"162",676265,"Abbott, Cory","162","100.0","0.250","0.250","0.250","0.500","0.364","0.326","0.221","8","32","89.5","15.8","2326","90.2","89.65","16","72","90","-0.6","6.07","109","151","110","151","292","322","301"
"162",669135,"Sceroler, Mac","162","100.0","0.382","0.618","0.368","1.000","0.587","0.435","0.283","13","34","94.0","21.6","2342","87.6","87.49","26","79","83","-0.1","6.27","114","152","124","151","301","320","296"
"160",598286,"Ramirez, Nick","160","100.0","0.286","0.190","0.294","0.476","0.331","0.306","0.243","12","42","90.6","15.1","1877","84.2","83.01","18","78","82","-1.2","5.54","109","153","124","146","296","323","310"
"158",656557,"Houck, Tanner","158","100.0","0.326","0.140","0.433","0.465","0.346","0.283","0.244","14","43","83.4","11.5","2238","90.0","89.82","24","82","76","-0.2","6.22","103","150","113","146","280","323","301"
"155",503285,"O'Day, Darren","155","100.0","0.229","0.114","0.280","0.343","0.280","0.291","0.233","8","35","86.8","22.8","2348","81.8","82.26","21","78","77","0.5","6.63","105","151","114","146","302","329","291"
"153",665620,"García, Deivi","153","100.0","0.250","0.281","0.280","0.531","0.363","0.397","0.243","8","32","90.5","25.5","2333","85.1","85.29","19","67","86","0.2","6.55","114","158","119","146","298","327","296"
"153",669459,"Nelson, Kyle","153","100.0","0.313","0.063","0.400","0.375","0.385","0.376","0.294","10","32","84.2","13.9","2508","86.6","86.26","20","65","88","-0.3","5.86","113","153","120","149","292","315","288"
"152",571666,"Fiers, Mike","152","100.0","0.366","0.341","0.344","0.707","0.471","0.408","0.313","15","41","90.5","17.3","2279","84.2","83.13","8","71","81","-1.1","5.64","110","147","119","148","305","330","302"
"151",608678,"Leone, Dominic","151","100.0","0.121","0.121","0.143","0.242","0.197","0.280","0.216","4","33","92.0","12.3","2333","91.3","91.75","21","72","79","0.5","6.47","115","159","121","151","296","324","294"
"150",663574,"Santillan, Tony","150","100.0","0.310","0.310","0.333","0.621","0.425","0.397","0.269","9","29","88.6","16.8","2169","90.0","89.58","13","61","89","-0.4","5.91","115","150","112","147","292","322","297"
"149",571882,"Law, Derek","149","100.0","0.379","0.310","0.500","0.690","0.489","0.432","0.316","11","29","92.4","12.8","2220","87.4","87.80","25","68","81","0.4","6.55","105","152","114","149","299","328","293"
"148",642003,"Reed, Cody","148","100.0","0.235","0.118","0.269","0.353","0.327","0.342","0.256","8","34","86.7","0.8","2306","90.8","91.33","14","59","89","0.5","6.75","105","154","119","149","302","317","290"
"145",606965,"Devenski, Chris","145","100.0","0.344","0.250","0.360","0.594","0.422","0.485","0.366","11","32","89.8","15.1","1946","83.5","83.10","17","66","79","-0.4","6.12","110","154","122","149","303","333","308"
"139",656266,"Bukauskas, J.B.","139","100.0","0.368","0.158","0.433","0.526","0.387","0.341","0.293","14","38","91.9","12.5","2278","90.7","89.30","20","73","66","-1.4","5.44","109","149","114","148","305","332","303"
"139",528748,"Castellanos, Humberto","139","100.0","0.185","0.148","0.222","0.333","0.279","0.284","0.181","5","27","85.0","5.7","2036","84.9","84.72","12","57","82","-0.2","6.11","111","153","121","151","299","325","296"
"139",545343,"Head, Louis","139","100.0","0.172","0.069","0.192","0.241","0.246","0.321","0.206","5","29","90.3","27.7","2561","88.2","87.88","17","71","68","-0.3","6.35","108","153","124","150","306","323","294"
"138",663804,"Kowar, Jackson","138","100.0","0.458","0.208","0.455","0.667","0.507","0.441","0.344","11","24","94.3","7.0","2217","91.2","90.98","8","55","83","-0.2","6.07","102","154","119","144","303","321","309"
"135",501789,"Harris, Will","135","100.0","0.259","0.222","0.353","0.481","0.348","0.351","0.252","7","27","90.3","11.9","2399","88.1","88.74","18","68","67","0.6","6.65","109","154","123","148","309","321","296"
"132",669212,"Morgan, Eli","132","100.0","0.433","0.433","0.476","0.867","0.557","0.468","0.356","13","30","88.4","15.9","2169","84.2","84.23","15","61","71","0.0","6.22","115","150","114","149","289","319","282"
"131",607625,"Lugo, Seth","131","100.0","0.233","0.033","0.412","0.267","0.247","0.287","0.271","7","30","87.3","9.6","2536","87.9","87.17","25","60","71","-0.7","6.05","111","153","116","151","304","332","312"
"131",543699,"Roark, Tanner","131","100.0","0.241","0.345","0.190","0.586","0.364","0.433","0.309","7","29","92.6","13.2","2194","84.5","83.82","9","59","72","-0.7","5.86","113","156","118","151","295","322","296"
"131",664875,"Lawrence, Justin","131","100.0","0.321","0.143","0.391","0.464","0.357","0.331","0.249","9","28","92.8","4.7","2553","92.4","92.38","13","50","81","0.0","6.32","113","152","122","145","302","329","301"
"129",676709,"Tice, Ty","129","100.0","0.310","0.172","0.364","0.483","0.390","0.402","0.296","9","29","88.2","18.0","2360","89.2","89.21","11","58","71","0.0","6.22","106","155","122","148","295","315","281"
"129",573062,"Northcraft, Aaron","129","100.0","0.192","0.154","0.200","0.346","0.336","0.434","0.312","5","26","91.5","5.0","1911","86.1","85.08","13","57","72","-1.0","5.93","112","150","130","144","288","321","308"
"127",656061,"Abreu, Albert","127","100.0","0.077","0.115","0.059","0.192","0.177","0.270","0.151","2","26","84.2","10.6","2167","91.0","90.73","19","51","76","-0.3","6.26","111","157","122","148","302","331","293"
"123",605521,"Warren, Art","123","100.0","0.125","0.083","0.214","0.208","0.183","0.166","0.114","3","24","86.4","27.8","2488","89.8","90.41","27","66","57","0.6","6.45","114","154","121","149","299","320","296"
"117",675912,"Lowther, Zac","117","100.0","0.407","0.296","0.500","0.704","0.484","0.406","0.337","11","27","96.8","8.1","2215","87.5","88.16","16","56","61","0.7","6.93","106","151","120","149","308","325","297"
"117",663559,"Falter, Bailey","117","100.0","0.233","0.200","0.250","0.433","0.280","0.278","0.241","7","30","87.8","10.7","1815","88.8","90.70","13","60","57","1.9","7.58","111","151","116","148","300","328","299"
"117",664337,"Yajure, Miguel","117","100.0","0.161","0.226","0.143","0.387","0.267","0.297","0.205","5","31","84.6","18.3","2314","86.4","86.35","14","52","65","-0.1","6.27","113","151","117","151","299","330","294"
"116",605441,"Ríos, Yacksel","116","100.0","0.409","0.273","0.471","0.682","0.510","0.419","0.266","9","22","90.6","11.5","2029","93.8","93.60","8","50","66","-0.2","6.19","105","147","111","145","303","325","297"
"115",642545,"Barría, Jaime","115","100.0","0.304","0.130","0.318","0.435","0.382","0.406","0.315","7","23","93.4","14.8","2152","88.2","87.94","12","54","61","-0.3","6.10","107","153","113","149","301","323","290"
"114",670550,"Rodriguez, Nivaldo","114","100.0","0.167","0.292","0.105","0.458","0.357","0.511","0.344","4","24","86.5","0.2","1938","88.6","87.84","6","44","70","-0.8","5.78","115","156","124","152","292","326","295"
"114",595918,"Cole, A.J.","114","100.0","0.207","0.172","0.238","0.379","0.261","0.291","0.224","6","29","91.3","23.0","2311","88.9","89.26","16","58","56","0.4","6.45","107","156","118","150","287","319","283"
"113",431148,"Kazmir, Scott","113","100.0","0.286","0.393","0.278","0.679","0.408","0.402","0.293","8","28","95.5","13.6","1963","88.0","87.55","13","61","52","-0.5","5.90","116","162","119","151","298","323","286"
"111",605218,"Edwards Jr., Carl","111","100.0","0.407","0.444","0.421","0.852","0.516","0.338","0.270","11","27","89.5","22.4","2486","88.7","89.57","14","48","63","0.9","6.65","105","149","119","143","302","312","289"
"111",503449,"Peralta, Wily","111","100.0","0.269","0.308","0.238","0.577","0.387","0.326","0.236","7","26","89.4","16.0","1797","88.6","88.08","9","47","64","-0.5","5.83","108","152","121","146","311","325","309"
"111",657141,"Yamamoto, Jordan","111","100.0","0.345","0.034","0.385","0.379","0.363","0.353","0.311","10","29","84.3","14.0","2496","85.5","85.47","8","54","57","0.0","6.38","109","150","111","147","297","320","300"
"109",488984,"Hunter, Tommy","109","100.0","0.148","0.037","0.190","0.185","0.215","0.305","0.241","4","27","85.0","7.7","2528","89.8","89.88","6","54","55","0.1","6.35","106","150","110","147","296","322","297"
"108",640451,"Harvey, Hunter","108","100.0","0.214","0.250","0.227","0.464","0.292","0.267","0.229","6","28","90.3","8.8","2062","92.9","92.43","8","57","51","-0.5","6.14","110","156","123","151","299","321","295"
"108",501593,"Avilán, Luis","108","100.0","0.333","0.143","0.333","0.476","0.373","0.378","0.312","7","21","92.2","16.2","2092","85.5","84.54","9","41","67","-1.0","5.66","110","154","119","150","299","313","293"
"107",641420,"Burdi, Zack","107","100.0","0.273","0.136","0.263","0.409","0.341","0.359","0.242","6","22","92.6","20.4","2460","91.8","91.58","18","49","58","-0.2","6.09","107","147","119","146","283","323","297"
"107",624586,"Hoyt, James","107","100.0","0.158","0.000","0.250","0.158","0.290","0.305","0.168","3","19","85.9","13.1","2405","86.1","86.23","15","38","69","0.1","6.30","112","158","121","152","304","325","296"
"106",671790,"Bolaños, Ronald","106","100.0","0.174","0.000","0.308","0.174","0.196","0.180","0.141","4","23","81.6","18.1","2365","89.9","90.67","19","51","55","0.8","6.58","109","162","126","148","304","320","306"
"104",663399,"Waddell, Brandon","104","100.0","0.400","0.400","0.364","0.800","0.526","0.508","0.371","10","25","97.0","18.3","2482","89.1","88.52","14","46","58","-0.6","5.85","104","152","116","145","304","331","294"
"101",664092,"Poppen, Sean","101","100.0","0.478","0.261","0.556","0.739","0.537","0.495","0.416","11","23","87.9","5.2","2120","89.3","88.95","12","44","57","-0.3","6.14","107","144","121","143","300","319","288"
"100",623470,"Newberry, Jake","100","100.0","0.476","0.381","0.571","0.857","0.577","0.461","0.337","10","21","89.3","10.3","2468","88.7","88.11","12","44","56","-0.6","5.82","103","155","119","143","296","321","299"
"100",621114,"Burr, Ryan","100","100.0","0.048","0.000","0.063","0.048","0.123","0.234","0.158","1","21","86.9","14.7","2163","89.2","90.07","9","46","54","0.9","6.72","112","151","121","148","296","319","291"
"98",671345,"Foley, Jason","98","100.0","0.211","0.263","0.188","0.474","0.342","0.329","0.247","4","19","93.2","4.1","2124","92.2","92.63","7","41","57","0.4","6.57","110","154","119","151","301","320","294"
"95",543901,"Weber, Ryan","95","100.0","0.481","0.519","0.529","1.000","0.602","0.481","0.358","13","27","94.7","5.9","2068","84.8","83.48","14","47","48","-1.3","5.40","108","152","122","147","279","329","305"
"94",502042,"Archer, Chris","94","100.0","0.350","0.100","0.500","0.450","0.360","0.366","0.335","7","20","95.8","18.6","2237","88.5","88.34","14","50","44","-0.2","6.21","105","165","123","148","316","326","299"
"93",622256,"Weigel, Patrick","93","100.0","0.250","0.188","0.500","0.438","0.387","0.308","0.145","4","16","75.7","30.3","2571","86.5","86.38","8","29","64","-0.1","6.38","109","152","119","149","300","317","291"
"92",607560,"Harper, Ryne","92","100.0","0.083","0.042","0.100","0.125","0.130","0.247","0.218","2","24","81.7","5.6","2064","77.4","77.65","8","46","46","0.2","6.47","110","152","123","144","304","314","297"
"90",527054,"Teheran, Julio","90","100.0","0.235","0.235","0.231","0.471","0.354","0.527","0.366","4","17","94.7","19.1","2214","87.0","86.92","7","43","47","-0.1","6.37","116","164","120","150","295","335","303"
"89",592865,"Williams, Taylor","89","100.0","0.167","0.000","0.250","0.167","0.268","0.356","0.252","3","18","92.5","6.9","2472","90.6","90.22","15","46","43","-0.4","6.11","109","147","124","144","299","319","306"
"89",608349,"Knebel, Corey","89","100.0","0.143","0.048","0.250","0.190","0.211","0.253","0.190","3","21","87.9","-0.7","2648","88.8","88.79","17","40","49","0.0","6.45","114","158","114","150","301","322","294"
"88",534910,"Hahn, Jesse","88","100.0","0.357","0.429","0.333","0.786","0.534","0.475","0.327","5","14","98.9","13.9","2448","89.7","89.69","5","32","56","0.0","6.43","105","158","109","147","288","317","298"
