"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"635",605483,"Snell, Blake","635","100.0","0.151","0.135","0.221","0.286","0.227","0.304","0.211","19","126","91.6","17.1","2374","90.7","91.30","106","307","328","0.6","6.75","116","153","130","147","304","324","313"
"623",621111,"Buehler, Walker","623","100.0","0.179","0.103","0.235","0.283","0.237","0.257","0.211","26","145","86.1","6.3","2391","91.0","91.24","90","315","308","0.2","6.33","114","155","118","150","295","316","295"
"620",641816,"Mahle, Tyler","620","100.0","0.237","0.170","0.300","0.407","0.293","0.294","0.233","32","135","84.2","13.5","2213","90.0","90.50","77","285","335","0.5","6.56","115","154","117","149","288","318","287"
"618",621121,"McCullers Jr., Lance","618","100.0","0.239","0.127","0.308","0.366","0.309","0.305","0.229","32","134","88.3","5.1","2445","88.6","87.70","78","260","358","-0.9","5.91","112","156","121","151","290","314","289"
"618",543475,"Lyles, Jordan","618","100.0","0.329","0.287","0.353","0.615","0.416","0.402","0.307","47","143","89.5","9.8","2347","88.2","88.97","71","298","320","0.8","6.70","113","157","124","145","306","327","300"
"606",502043,"Gibson, Kyle","606","100.0","0.234","0.109","0.261","0.343","0.278","0.301","0.245","32","137","88.1","5.9","2181","88.4","89.03","47","276","330","0.6","6.68","109","151","114","149","300","327","296"
"604",554430,"Wheeler, Zack","604","100.0","0.222","0.154","0.265","0.377","0.276","0.286","0.232","36","162","83.4","6.9","2376","93.8","95.34","86","334","270","1.5","7.16","114","152","111","150","295","321","293"
"603",656302,"Cease, Dylan","603","100.0","0.176","0.176","0.239","0.352","0.263","0.255","0.169","22","125","89.1","22.5","2681","90.4","90.01","89","268","335","-0.4","6.07","111","153","112","150","297","320","300"
"602",592662,"Ray, Robbie","602","100.0","0.188","0.056","0.278","0.243","0.215","0.243","0.198","27","144","86.8","19.3","2204","90.9","90.89","100","311","291","0.0","6.42","105","153","118","147","303","318","289"
"597",668678,"Gallen, Zac","597","100.0","0.229","0.237","0.264","0.466","0.325","0.296","0.223","30","131","87.9","14.4","2209","89.8","90.50","58","271","326","0.7","6.70","112","155","117","151","293","325","293"
"596",623167,"Flexen, Chris","596","100.0","0.271","0.139","0.313","0.410","0.314","0.343","0.285","39","144","90.4","10.5","2152","87.7","87.29","55","281","315","-0.4","6.05","111","154","116","148","299","322","295"
"592",645261,"Alcantara, Sandy","592","100.0","0.212","0.151","0.280","0.363","0.274","0.292","0.229","31","146","86.5","2.9","2163","94.3","93.51","103","326","266","-0.8","5.90","107","151","118","149","301","318","288"
"582",594835,"Gonzales, Marco","582","100.0","0.184","0.128","0.193","0.312","0.229","0.244","0.210","26","141","86.2","19.4","2157","85.3","85.57","53","293","289","0.3","6.44","109","153","114","148","296","320","287"
"582",622491,"Castillo, Luis","582","100.0","0.259","0.215","0.326","0.474","0.341","0.271","0.211","35","135","86.8","-0.9","2180","93.5","92.38","87","299","283","-1.1","5.58","116","153","115","147","290","320","286"
"579",518516,"Bumgarner, Madison","579","100.0","0.250","0.169","0.274","0.419","0.307","0.306","0.253","37","148","85.6","12.4","2097","84.7","84.90","51","293","286","0.2","6.53","110","154","116","149","293","321","289"
"573",615698,"Quantrill, Cal","573","100.0","0.195","0.060","0.264","0.256","0.245","0.243","0.174","26","133","84.2","9.4","2041","90.4","91.00","68","276","297","0.6","6.41","110","153","118","150","288","313","291"
"565",425794,"Wainwright, Adam","565","100.0","0.185","0.096","0.233","0.280","0.218","0.272","0.242","29","157","88.3","9.7","2444","81.6","81.71","48","262","303","0.1","6.38","121","162","115","149","296","317","296"
"565",607200,"Fedde, Erick","565","100.0","0.289","0.156","0.371","0.445","0.340","0.338","0.270","37","128","88.1","7.8","1992","88.5","89.16","62","251","314","0.7","6.67","110","155","118","145","299","324","299"
"565",573186,"Stroman, Marcus","565","100.0","0.248","0.186","0.315","0.434","0.310","0.300","0.241","32","129","88.5","5.5","2292","88.9","88.57","73","259","306","-0.3","5.77","111","159","116","151","297","322","295"
"554",608337,"Giolito, Lucas","554","100.0","0.220","0.195","0.256","0.415","0.287","0.278","0.224","27","123","86.9","13.9","2000","87.3","87.98","99","272","282","0.7","6.71","110","154","113","150","297","320","299"
"550",450203,"Morton, Charlie","550","100.0","0.192","0.128","0.263","0.320","0.243","0.229","0.192","24","125","88.7","5.2","2588","88.6","88.49","67","254","296","-0.1","6.28","110","153","129","145","301","321","295"
"549",657277,"Webb, Logan","549","100.0","0.221","0.088","0.293","0.309","0.256","0.283","0.237","30","136","87.2","-5.2","1992","88.5","89.36","75","271","278","0.9","6.74","113","157","112","151","299","323","297"
"536",621244,"Berríos, José","536","100.0","0.295","0.147","0.385","0.442","0.341","0.315","0.258","38","129","89.5","14.0","2128","89.1","88.95","52","252","284","-0.2","6.39","109","154","121","149","295","316","300"
"533",668676,"Plesac, Zach","533","100.0","0.252","0.214","0.276","0.466","0.329","0.351","0.278","33","131","91.6","13.5","1899","88.5","88.40","56","262","271","-0.1","6.11","112","153","115","150","292","314","290"
"533",452657,"Lester, Jon","533","100.0","0.295","0.131","0.320","0.426","0.345","0.348","0.289","36","122","89.2","9.7","2136","84.8","85.01","48","239","294","0.2","6.37","108","153","120","146","300","322","296"
"532",666200,"Luzardo, Jesús","532","100.0","0.286","0.268","0.333","0.554","0.398","0.381","0.276","32","112","88.5","12.4","2046","89.6","88.14","78","248","284","-1.5","5.58","103","149","117","147","303","319","286"
"530",547943,"Ryu, Hyun Jin","530","100.0","0.267","0.176","0.310","0.443","0.322","0.344","0.277","35","131","88.4","12.3","1954","85.3","85.30","55","245","285","0.0","6.44","105","153","116","147","303","319","292"
"521",592791,"Taillon, Jameson","521","100.0","0.248","0.197","0.288","0.444","0.315","0.293","0.219","29","117","87.4","17.7","2438","89.8","90.45","78","268","253","0.6","6.69","113","153","117","146","300","325","290"
"518",579328,"Kikuchi, Yusei","518","100.0","0.261","0.191","0.294","0.452","0.357","0.404","0.302","30","115","92.8","10.0","2105","90.3","91.07","57","242","276","0.8","6.76","109","153","117","147","300","331","291"
"517",661269,"Gutierrez, Vladimir","517","100.0","0.250","0.129","0.313","0.379","0.292","0.275","0.227","33","132","87.5","11.8","2204","87.3","87.40","64","256","261","0.1","6.51","115","154","119","148","295","322","287"
"511",656731,"Megill, Tylor","511","100.0","0.286","0.261","0.317","0.546","0.364","0.351","0.252","34","119","89.3","15.9","1976","90.4","91.88","71","263","248","1.5","7.23","112","160","114","150","298","326","297"
"501",680686,"Gray, Josiah","501","100.0","0.248","0.264","0.266","0.512","0.345","0.290","0.201","30","121","83.5","17.3","2247","89.7","88.42","77","258","243","-1.3","5.50","110","155","117","145","302","321","299"
"501",571578,"Corbin, Patrick","501","100.0","0.268","0.307","0.274","0.575","0.375","0.369","0.272","34","127","88.5","5.5","2142","88.4","89.11","66","250","251","0.7","6.66","108","153","116","145","309","323","294"
"500",605397,"Musgrove, Joe","500","100.0","0.202","0.123","0.263","0.325","0.271","0.277","0.216","23","114","84.8","8.3","2777","87.1","86.42","76","224","276","-0.7","5.94","111","151","124","144","304","327","306"
"499",677651,"Garcia, Luis","499","100.0","0.244","0.176","0.304","0.420","0.306","0.314","0.249","29","119","86.6","10.7","2317","86.4","86.33","81","243","256","-0.1","6.22","114","156","113","150","293","319","293"
"497",601713,"Pivetta, Nick","497","100.0","0.219","0.162","0.257","0.381","0.302","0.295","0.211","23","105","89.0","18.2","2395","88.6","88.85","60","239","258","0.3","6.70","110","156","116","150","294","328","298"
"491",593423,"Montas, Frankie","491","100.0","0.212","0.029","0.314","0.240","0.234","0.282","0.236","22","104","87.8","12.6","2105","92.6","92.26","88","245","246","-0.3","5.94","111","152","119","150","304","329","300"
"489",664285,"Valdez, Framber","489","100.0","0.205","0.066","0.273","0.270","0.252","0.280","0.223","25","122","89.4","-4.6","2328","86.7","85.57","54","209","280","-1.1","5.77","108","156","113","149","292","322","292"
"485",663738,"Lynch, Daniel","485","100.0","0.248","0.109","0.319","0.356","0.317","0.311","0.228","25","101","89.4","10.0","2004","89.3","89.97","70","221","264","0.7","6.58","106","157","115","143","301","321","298"
"483",669203,"Burnes, Corbin","483","100.0","0.179","0.051","0.250","0.231","0.200","0.225","0.196","21","117","86.7","12.2","2675","91.1","91.70","86","236","247","0.6","6.45","112","153","121","148","296","320","298"
"478",571760,"Heaney, Andrew","478","100.0","0.219","0.390","0.194","0.610","0.369","0.290","0.192","23","105","88.9","24.0","2345","87.3","86.92","56","226","252","-0.4","6.23","112","151","127","143","304","323","287"
"476",605200,"Davies, Zach","476","100.0","0.287","0.361","0.282","0.648","0.400","0.387","0.303","31","108","88.2","12.5","1935","84.6","84.48","58","216","260","-0.1","6.12","106","154","113","150","304","329","301"
"474",458681,"Lynn, Lance","474","100.0","0.219","0.219","0.246","0.438","0.307","0.259","0.206","23","105","86.8","16.0","2276","91.4","91.46","53","238","236","0.1","6.34","111","151","112","150","292","321","300"
"473",596295,"Gomber, Austin","473","100.0","0.306","0.269","0.351","0.574","0.413","0.361","0.262","33","108","87.9","21.1","2148","86.6","87.26","62","223","250","0.7","6.56","108","153","121","145","303","331","303"
"472",657093,"Watkins, Spenser","472","100.0","0.336","0.311","0.344","0.647","0.423","0.404","0.323","40","119","90.1","14.3","2221","87.3","87.46","33","213","259","0.2","6.33","111","154","118","148","291","326","296"
"472",608331,"Fried, Max","472","100.0","0.208","0.058","0.264","0.267","0.217","0.215","0.203","25","120","82.9","6.8","2240","86.5","86.64","54","244","228","0.1","6.36","104","151","118","147","303","322","291"
"471",666201,"Manoah, Alek","471","100.0","0.240","0.080","0.314","0.320","0.292","0.307","0.237","24","100","85.0","14.9","2221","89.5","89.89","61","223","248","0.4","6.63","107","152","120","148","297","316","297"
"471",489119,"Miley, Wade","471","100.0","0.241","0.093","0.298","0.333","0.288","0.293","0.237","26","108","83.6","8.1","2093","83.5","83.29","57","228","243","-0.2","6.10","110","149","117","145","297","321","281"
"471",669211,"Akin, Keegan","471","100.0","0.245","0.217","0.263","0.462","0.333","0.312","0.220","26","106","87.9","20.6","2237","88.8","87.94","44","229","242","-0.9","5.89","106","153","122","148","297","328","293"
"468",453286,"Scherzer, Max","468","100.0","0.178","0.103","0.266","0.280","0.225","0.234","0.190","19","107","84.6","14.6","2242","89.3","89.22","73","236","232","-0.1","6.27","112","161","118","150","290","315","294"
"465",543294,"Hendricks, Kyle","465","100.0","0.327","0.248","0.365","0.575","0.402","0.341","0.278","37","113","84.5","12.4","1978","84.4","83.66","46","217","248","-0.7","5.76","107","153","115","147","300","325","298"
"465",672715,"Patiño, Luis","465","100.0","0.237","0.237","0.243","0.474","0.334","0.341","0.247","23","97","90.9","19.7","2423","91.5","92.12","58","230","235","0.6","6.75","110","159","118","150","297","320","298"
"464",571927,"Matz, Steven","464","100.0","0.226","0.075","0.271","0.302","0.260","0.273","0.223","24","106","87.2","12.3","2241","88.5","88.70","43","214","250","0.2","6.43","105","154","117","148","303","318","288"
"463",669212,"Morgan, Eli","463","100.0","0.235","0.165","0.274","0.400","0.306","0.325","0.238","27","115","89.3","21.3","2203","84.7","84.62","49","235","228","-0.1","6.05","111","155","119","150","293","312","287"
"463",641482,"Cortes, Nestor","463","100.0","0.245","0.200","0.263","0.445","0.321","0.285","0.221","27","110","88.3","20.2","2227","85.7","85.13","45","220","243","-0.6","5.85","109","152","117","147","298","323","285"
"460",605540,"Woodruff, Brandon","460","100.0","0.245","0.167","0.323","0.412","0.311","0.302","0.235","25","102","82.6","11.6","2296","91.9","92.31","77","255","205","0.4","6.51","112","154","118","148","296","320","301"
"458",608379,"Wacha, Michael","458","100.0","0.373","0.209","0.450","0.582","0.425","0.376","0.310","41","110","89.9","12.0","1920","89.0","89.63","58","240","218","0.6","6.79","106","153","111","149","302","327","293"
"457",543135,"Eovaldi, Nathan","457","100.0","0.246","0.219","0.307","0.465","0.307","0.280","0.233","28","114","88.7","19.0","2021","89.2","90.04","62","234","223","0.8","6.75","111","158","119","151","293","325","294"
"456",624133,"Suárez, Ranger","456","100.0","0.227","0.031","0.297","0.258","0.268","0.268","0.215","22","97","86.7","0.7","1814","91.4","91.11","45","202","254","-0.3","6.19","107","152","112","148","300","326","289"
"456",669302,"Gilbert, Logan","456","100.0","0.327","0.298","0.373","0.625","0.409","0.319","0.255","34","104","89.4","15.4","2192","90.2","91.96","52","227","229","1.8","7.38","110","152","115","147","291","328","294"
"454",669373,"Skubal, Tarik","454","100.0","0.243","0.187","0.300","0.430","0.306","0.336","0.244","26","107","89.1","10.0","2022","90.0","89.77","55","225","229","-0.2","6.21","108","153","119","149","301","330","294"
"451",607644,"Means, John","451","100.0","0.303","0.275","0.346","0.578","0.379","0.294","0.244","33","109","87.3","18.2","2321","87.2","86.73","51","221","230","-0.5","6.15","107","155","120","147","298","326","291"
"450",542881,"Anderson, Tyler","450","100.0","0.263","0.167","0.289","0.430","0.295","0.279","0.244","30","114","85.6","18.8","2143","86.7","86.21","55","261","189","-0.5","5.97","108","153","115","147","292","323","286"
"448",640444,"Crowe, Wil","448","100.0","0.330","0.264","0.391","0.593","0.429","0.368","0.270","30","91","87.5","13.2","2302","87.9","88.25","47","201","247","0.4","6.41","110","152","117","148","301","320","290"
"448",605400,"Nola, Aaron","448","100.0","0.172","0.131","0.233","0.303","0.245","0.241","0.181","17","99","88.7","18.3","2197","87.6","88.15","62","216","232","0.6","6.82","112","152","113","149","297","326","296"
"448",592836,"Walker, Taijuan","448","100.0","0.200","0.227","0.181","0.427","0.290","0.327","0.229","22","110","89.6","17.4","1979","91.2","90.68","51","212","236","-0.5","6.01","114","161","113","150","302","327","295"
"448",672578,"Hernández, Carlos","448","100.0","0.192","0.135","0.218","0.327","0.247","0.271","0.212","20","104","89.2","12.6","2174","90.9","91.86","60","218","230","1.0","6.78","110","160","115","145","298","318","301"
"446",663465,"Allard, Kolby","446","100.0","0.265","0.265","0.239","0.530","0.355","0.376","0.288","31","117","89.0","16.2","1963","87.0","86.61","34","209","237","-0.4","6.07","110","155","121","146","304","324","298"
"445",592332,"Gausman, Kevin","445","100.0","0.252","0.097","0.329","0.350","0.286","0.328","0.276","26","103","88.5","8.1","1895","89.7","89.87","68","244","201","0.2","6.46","110","152","113","148","296","325","296"
"442",457918,"Happ, J.A.","442","100.0","0.200","0.160","0.219","0.360","0.273","0.321","0.242","20","100","89.1","18.3","2102","88.9","88.53","38","205","237","-0.4","6.03","112","156","120","148","301","317","290"
"441",593958,"Rodriguez, Eduardo","441","100.0","0.248","0.149","0.319","0.396","0.310","0.263","0.201","25","101","83.9","15.5","2088","88.9","88.69","55","225","216","-0.2","5.98","105","155","116","149","286","321","289"
"440",607536,"Freeland, Kyle","440","100.0","0.239","0.156","0.310","0.394","0.283","0.241","0.193","26","109","86.6","14.1","2262","86.4","87.10","57","217","223","0.7","6.44","106","153","123","145","306","327","302"
"438",663556,"McClanahan, Shane","438","100.0","0.263","0.114","0.346","0.377","0.298","0.384","0.313","30","114","94.2","10.9","2385","89.9","90.54","63","213","225","0.6","6.71","101","151","114","147","306","325","291"
"438",543243,"Gray, Sonny","438","100.0","0.175","0.072","0.229","0.247","0.241","0.253","0.190","17","97","85.4","6.3","2414","86.8","87.11","48","199","239","0.3","6.52","115","154","117","149","294","320","289"
"437",643377,"Jax, Griffin","437","100.0","0.259","0.352","0.247","0.611","0.395","0.413","0.292","28","108","92.6","16.6","2418","87.4","86.81","49","210","227","-0.6","5.82","106","160","118","149","294","327","297"
"436",656605,"Keller, Mitch","436","100.0","0.364","0.172","0.413","0.535","0.411","0.378","0.305","36","99","91.1","10.4","2331","89.6","89.51","32","202","234","-0.1","6.10","109","151","118","148","301","320","290"
"436",640455,"Manaea, Sean","436","100.0","0.344","0.333","0.365","0.678","0.455","0.377","0.286","31","90","93.3","10.8","1809","89.1","90.77","53","225","211","1.7","7.26","110","151","120","148","306","325","298"
"434",641745,"Keller, Brad","434","100.0","0.293","0.162","0.368","0.455","0.361","0.388","0.280","29","99","88.4","12.4","2375","90.8","90.44","49","181","253","-0.4","5.88","107","156","111","145","300","318","299"
"431",622072,"Wood, Alex","431","100.0","0.278","0.139","0.368","0.417","0.329","0.308","0.259","30","108","88.2","10.3","1939","87.5","87.36","54","213","218","-0.1","6.25","109","151","109","147","295","325","293"
"431",543606,"Odorizzi, Jake","431","100.0","0.281","0.271","0.294","0.552","0.384","0.381","0.287","27","96","85.1","17.2","1857","87.7","87.43","45","212","219","-0.3","6.04","111","156","120","150","293","323","294"
"429",425844,"Greinke, Zack","429","100.0","0.252","0.153","0.258","0.405","0.288","0.309","0.283","28","111","87.8","8.9","2168","85.2","84.90","40","212","217","-0.3","5.95","111","155","112","149","293","321","294"
"428",656457,"Gilbert, Tyler","428","100.0","0.222","0.131","0.256","0.354","0.286","0.289","0.214","22","99","85.5","14.0","2149","86.6","85.97","34","218","210","-0.6","5.75","110","152","116","149","299","327","294"
"427",622608,"Senzatela, Antonio","427","100.0","0.250","0.052","0.305","0.302","0.262","0.330","0.285","29","116","89.7","10.8","2092","90.5","90.49","45","204","223","0.0","6.08","112","152","119","147","299","330","303"
"426",621219,"Mills, Alec","426","100.0","0.305","0.114","0.356","0.419","0.328","0.317","0.290","32","105","88.8","11.1","2168","83.5","83.06","41","203","223","-0.4","6.00","105","152","115","149","300","327","302"
"426",663460,"Bubic, Kris","426","100.0","0.286","0.264","0.351","0.549","0.404","0.383","0.272","26","91","88.5","9.6","2100","85.3","85.73","49","182","244","0.4","6.52","105","155","112","142","300","319","299"
"424",642203,"Widener, Taylor","424","100.0","0.193","0.216","0.218","0.409","0.322","0.336","0.209","17","88","89.6","15.7","2054","89.2","89.65","42","185","239","0.4","6.58","108","152","115","151","290","321","291"
"421",605347,"López, Jorge","421","100.0","0.264","0.218","0.288","0.483","0.372","0.374","0.272","23","87","89.5","4.6","2074","90.2","90.34","31","178","243","0.1","6.46","112","155","120","149","294","324","296"
"420",628711,"Urías, Julio","420","100.0","0.179","0.095","0.231","0.274","0.227","0.226","0.170","17","95","82.9","21.3","2533","88.1","87.20","51","215","205","-0.9","5.66","111","155","116","149","299","313","289"
"419",592351,"Gray, Jon","419","100.0","0.315","0.109","0.459","0.424","0.361","0.322","0.247","29","92","91.9","15.0","2282","89.8","90.33","51","200","219","0.5","6.45","110","149","122","148","298","331","303"
"416",608344,"Irvin, Cole","416","100.0","0.308","0.187","0.298","0.495","0.370","0.403","0.333","33","107","89.6","14.4","1866","87.1","87.16","24","216","200","0.1","6.27","107","151","119","148","300","330","298"
"416",592767,"Smyly, Drew","416","100.0","0.292","0.302","0.306","0.594","0.382","0.377","0.291","28","96","86.4","10.1","2010","84.7","83.77","62","218","198","-0.9","5.68","104","152","123","145","303","323","292"
"415",518774,"Harvey, Matt","415","100.0","0.267","0.228","0.284","0.495","0.354","0.349","0.272","27","101","89.9","13.6","2236","88.2","87.46","34","206","209","-0.7","6.07","113","156","124","145","295","328","296"
"408",660761,"Suarez, José","408","100.0","0.287","0.160","0.338","0.447","0.355","0.368","0.293","27","94","86.1","6.5","2150","86.5","86.54","55","185","223","0.0","6.19","108","154","116","147","306","329","296"
"404",663554,"Mize, Casey","404","100.0","0.258","0.301","0.246","0.559","0.374","0.378","0.273","24","93","89.2","8.6","1971","88.4","89.67","33","168","236","1.3","7.02","108","153","116","148","297","327","296"
"402",572971,"Keuchel, Dallas","402","100.0","0.298","0.170","0.316","0.468","0.370","0.371","0.297","28","94","90.9","2.7","2053","84.5","84.39","33","168","234","-0.1","6.03","107","152","114","147","293","314","290"
"401",656557,"Houck, Tanner","401","100.0","0.264","0.126","0.344","0.391","0.323","0.323","0.235","23","87","85.6","12.2","2169","89.8","89.51","52","185","216","-0.3","6.14","108","154","114","149","291","326","300"
"394",656212,"Barnes, Charlie","394","100.0","0.311","0.144","0.329","0.456","0.367","0.393","0.309","28","90","88.9","17.8","1962","84.7","83.66","30","177","217","-1.0","5.57","104","154","115","148","296","330","289"
"389",657053,"Toussaint, Touki","389","100.0","0.207","0.183","0.224","0.390","0.312","0.338","0.248","17","82","88.9","17.5","2016","86.4","87.45","37","160","229","1.1","6.97","110","153","131","145","299","323","296"
"389",641927,"Ober, Bailey","389","100.0","0.257","0.162","0.303","0.419","0.295","0.322","0.262","27","105","89.0","23.5","2139","88.6","90.39","52","202","187","1.8","7.34","105","159","116","149","293","326","296"
"388",501985,"Minor, Mike","388","100.0","0.286","0.286","0.308","0.571","0.371","0.361","0.271","26","91","87.3","15.3","2504","87.1","86.26","35","187","201","-0.8","5.58","105","160","114","143","307","328","302"
"384",448179,"Hill, Rich","384","100.0","0.279","0.151","0.323","0.430","0.324","0.306","0.243","24","86","86.0","16.8","2456","80.3","79.73","42","180","204","-0.6","6.10","106","152","113","147","298","320","293"
"378",608566,"Márquez, Germán","378","100.0","0.277","0.287","0.292","0.564","0.367","0.349","0.270","28","101","88.5","6.1","2214","91.1","89.99","43","195","183","-1.1","5.34","114","153","120","148","299","332","304"
"377",663474,"McKenzie, Triston","377","100.0","0.126","0.105","0.154","0.232","0.167","0.221","0.177","12","95","86.1","24.7","2217","89.3","90.06","59","205","172","0.8","6.75","113","155","121","151","294","316","287"
"376",643230,"Brault, Steven","376","100.0","0.276","0.207","0.310","0.483","0.342","0.354","0.274","24","87","88.4","11.3","2012","87.0","87.78","37","183","193","0.8","6.83","109","150","116","147","304","322","290"
"376",621368,"Hearn, Taylor","376","100.0","0.233","0.156","0.265","0.389","0.300","0.300","0.231","21","90","85.9","16.7","2173","91.2","89.74","36","183","193","-1.5","6.23","113","155","120","147","309","324","295"
"375",669060,"Wilson, Bryse","375","100.0","0.242","0.211","0.250","0.453","0.308","0.361","0.283","23","95","87.7","18.0","1979","89.4","90.09","33","198","177","0.7","6.58","110","152","117","149","300","321","289"
"375",592314,"Foltynewicz, Mike","375","100.0","0.177","0.165","0.175","0.342","0.278","0.331","0.246","14","79","85.3","13.5","2118","85.8","85.74","28","161","214","-0.1","6.11","115","159","126","146","307","331","297"
"371",592761,"Smith, Caleb","371","100.0","0.200","0.154","0.250","0.354","0.328","0.303","0.191","13","65","87.0","24.5","2358","88.4","87.35","44","169","202","-1.1","5.71","109","152","117","151","294","324","294"
"370",605507,"Thompson, Zach","370","100.0","0.225","0.191","0.224","0.416","0.296","0.297","0.242","20","89","87.0","16.0","2295","86.4","86.40","42","196","174","0.0","6.30","109","150","116","149","294","317","289"
"365",519043,"Moore, Matt","365","100.0","0.259","0.235","0.290","0.494","0.358","0.315","0.248","22","85","88.9","16.0","2192","88.8","88.49","36","161","204","-0.3","6.17","110","152","112","147","298","325","291"
"365",663903,"Singer, Brady","365","100.0","0.299","0.069","0.373","0.368","0.341","0.399","0.331","26","87","89.4","10.4","2303","90.5","91.16","39","155","210","0.7","6.58","110","160","113","145","299","321","294"
"359",660271,"Ohtani, Shohei","359","100.0","0.200","0.178","0.237","0.378","0.257","0.265","0.217","18","90","89.2","18.5","2067","88.0","88.75","48","178","181","0.8","6.75","114","157","115","149","303","327","298"
"355",607231,"Gant, John","355","100.0","0.218","0.218","0.269","0.436","0.294","0.272","0.225","17","78","91.2","9.2","2341","88.1","87.96","49","176","179","-0.1","6.18","106","155","114","146","294","329","295"
"355",625643,"López, Reynaldo","355","100.0","0.156","0.104","0.220","0.260","0.207","0.229","0.175","12","77","87.8","19.0","2202","91.5","91.87","49","173","182","0.4","6.42","111","153","113","150","296","321","298"
"354",474463,"Anderson, Brett","354","100.0","0.284","0.125","0.333","0.409","0.321","0.317","0.280","25","88","86.2","-1.9","1707","83.5","82.89","38","158","196","-0.6","5.77","106","151","115","143","303","321","294"
"348",628317,"Maeda, Kenta","348","100.0","0.256","0.167","0.327","0.423","0.326","0.283","0.212","20","78","87.5","21.8","2114","84.4","83.79","47","157","191","-0.6","5.93","107","160","118","148","294","325","287"
"345",456501,"Cueto, Johnny","345","100.0","0.333","0.154","0.381","0.487","0.392","0.353","0.271","26","78","87.1","14.6","1977","87.5","86.60","35","179","166","-0.9","5.69","111","158","113","151","295","324","302"
"345",666159,"Manning, Matt","345","100.0","0.330","0.148","0.370","0.477","0.359","0.366","0.326","29","88","91.6","10.7","1964","90.4","91.56","27","167","178","1.2","6.93","107","157","119","148","297","326","295"
"344",621076,"Kaprielian, James","344","100.0","0.247","0.235","0.258","0.481","0.331","0.373","0.286","20","81","85.5","20.0","1992","89.5","89.20","38","157","187","-0.3","6.07","118","154","119","153","301","331","305"
"344",664141,"Brubaker, JT","344","100.0","0.300","0.350","0.327","0.650","0.430","0.356","0.267","24","80","90.7","20.9","2385","89.3","88.66","35","152","192","-0.6","5.82","112","152","118","148","301","324","291"
"343",641302,"Alexander, Tyler","343","100.0","0.236","0.180","0.261","0.416","0.297","0.347","0.280","21","89","88.9","20.9","2035","86.4","86.37","28","156","187","0.0","6.22","107","153","120","148","301","325","294"
"340",448855,"Guerra, Junior","340","100.0","0.319","0.181","0.438","0.500","0.388","0.341","0.265","23","72","88.9","11.5","1942","89.1","89.28","43","154","186","0.2","6.36","108","156","121","148","301","326","297"
"338",503449,"Peralta, Wily","338","100.0","0.293","0.195","0.323","0.488","0.354","0.300","0.257","24","82","87.4","3.5","1717","87.9","87.08","37","148","190","-0.8","5.67","108","156","118","149","298","330","296"
"336",672282,"Detmers, Reid","336","100.0","0.288","0.250","0.310","0.538","0.385","0.362","0.267","23","80","88.7","18.6","2140","85.5","84.66","45","166","170","-0.8","5.71","107","155","115","146","303","327","294"
"334",641778,"Lauer, Eric","334","100.0","0.246","0.116","0.314","0.362","0.291","0.336","0.262","17","69","93.0","11.8","2224","88.2","87.93","45","181","153","-0.3","6.05","108","152","117","145","302","320","297"
"328",502179,"Espino, Paolo","328","100.0","0.321","0.333","0.357","0.654","0.423","0.407","0.306","26","81","87.6","14.4","2461","82.0","82.09","32","161","167","0.1","6.48","111","161","123","146","305","325","299"
"327",676596,"Fleming, Josh","327","100.0","0.366","0.159","0.420","0.524","0.404","0.352","0.314","30","82","86.3","2.3","1766","87.2","87.00","30","151","176","-0.2","6.40","104","152","118","149","298","323","295"
"326",456034,"Price, David","326","100.0","0.207","0.159","0.224","0.366","0.268","0.311","0.248","17","82","86.1","10.4","1914","89.7","89.20","32","172","154","-0.5","5.89","109","154","114","149","300","313","291"
"317",656756,"Montgomery, Jordan","317","100.0","0.221","0.091","0.254","0.312","0.267","0.317","0.255","17","77","86.3","9.0","2083","85.5","86.06","46","157","160","0.6","6.63","107","152","124","144","304","324","287"
"315",572070,"Richards, Garrett","315","100.0","0.240","0.133","0.291","0.373","0.289","0.279","0.228","18","75","89.1","15.2","2348","91.3","90.80","34","160","155","-0.5","5.93","108","156","118","150","293","327","295"
"314",642545,"Barría, Jaime","314","100.0","0.380","0.278","0.403","0.658","0.453","0.399","0.346","30","79","89.8","14.4","2181","89.6","89.46","29","140","174","-0.1","6.11","113","157","113","148","300","327","298"
"313",677960,"Weathers, Ryan","313","100.0","0.413","0.387","0.434","0.800","0.513","0.366","0.298","31","75","87.8","6.9","2080","91.0","90.22","21","153","160","-0.8","5.77","115","151","129","144","306","329","309"
"308",471911,"Carrasco, Carlos","308","100.0","0.284","0.272","0.316","0.556","0.363","0.305","0.249","23","81","88.3","10.7","2076","90.4","90.95","46","157","151","0.5","6.44","114","161","115","149","302","327","297"
"300",642232,"Yarbrough, Ryan","300","100.0","0.256","0.231","0.262","0.487","0.320","0.332","0.274","20","78","84.9","21.1","2037","78.5","78.57","28","155","145","0.1","6.61","109","152","116","150","297","325","293"
